Week,ILI,AR52,ARGO,ARGO_top10,ARGO_all_weighted1,ARGO_all_weighted2,ARGO_all_weighted_more_ar,ARGO_top10_weighted1,ARGO_top10_weighted2,ARGO_top10_weighted_more_ar,ARGO_ath_weight,ARGO_ath_deweight,ARGO_obs_weight,ARGO_top10_obs,ARGO_top10_weighted2_obs,GFT
2015-07-05,0.7,0.32195813788961525,-0.2332089892114584,0.05154337642281925,-0.1889170791243,0.2920647809022272,0.2455724228278471,0.460660412943713,0.292064419657561,0.2455724228278471,-0.3412483617150821,0.10384686422484556,-0.17002911189850067,0.19573160878513285,0.35502919087120066,0.3330209978735843
2015-07-12,0.3,0.5552587874573476,0.2768211211037217,0.3495072755069295,0.20810486608152345,0.4397302038352371,0.5023596877552352,0.5606536492497718,0.4397302038352371,0.5023596877552352,0.20484882585672493,0.32053647367688104,0.31736027784410137,0.3949202426810237,0.4663872566729521,0.13289886832883435
2015-07-19,0.3,0.3303991963396218,0.34856950335352543,0.4048693269409007,0.3756090230022631,0.4934142309342216,0.4891881997865779,0.621390920583891,0.4934142309342216,0.4891881997865779,0.2432363513487623,0.3024528688826591,0.3787268220200357,0.29031104269624897,0.4362264039712172,0.14430479281065933
2015-07-26,0.2,0.3685468616283429,0.29551673219095176,0.19708830215251785,0.5868460346684821,0.3963880951361214,0.4287787419154661,0.5868460346684821,0.3963880951361214,0.4287787419154661,0.3546135314808423,0.20090474884017984,0.35929393399817555,0.10039429306898053,0.326909117594028,0.001212285675034952
2015-08-02,0.2,0.2930474722858747,1.0171960839450136,0.9046288835777924,0.9147759686857726,0.921784139828654,0.8594651227080874,0.5295394281703842,0.3717895886344289,0.3929220746089053,0.7733762737753835,1.4182077527014263,1.03342762607094,0.7440967025372807,0.33490912874738465,-0.02471026996547665
2015-08-09,0.1,0.10447705133422858,-0.008585263021578804,-0.0924783138537122,-0.05459322029904401,0.38022126626025177,0.3979345531277003,0.5261709048151997,0.38022126626025177,0.3979345531277003,-0.05983841985111926,0.0464118254202246,-0.03362165744679135,-0.10630703123650953,0.3148640946634109,-0.022636465514235704
2015-08-16,0.1,0.19315802395163573,-0.09657174631291987,0.0045978117930718385,-0.1305894635670053,0.1950836661354152,-0.007942509072572435,0.15237882769077093,0.336479162522737,0.3711416049424474,-0.055407968086383264,0.07420360272893145,-0.11420414236178901,-0.018549487900126227,0.3265685141932968,0.0
2015-08-23,0.2,0.2012026228505046,0.12760109176035805,0.19704719275282606,0.1303969463556922,0.4556368852859658,0.4140372386883033,0.2117953102118724,0.4556370404070795,0.4140385515400651,0.07997052181344921,0.19780768073978766,0.0370062440994956,0.23567875867171195,0.4450959784474615,0.0
2015-08-30,0.2,0.3069828256887652,-0.5775939218346995,-0.13950680117664582,-0.11496167260948732,0.4207229375023447,0.421478324510054,0.03527318052136818,0.4207231248898422,0.4214806451761004,-0.07777453992678884,-0.20961208310433133,-0.33788818867607073,-0.1177946292513119,0.4068674074217253,0.0
2015-09-06,0.3,0.299584187613658,-0.08118578106303652,-0.1816351805823904,0.3668764092606805,0.4911068038638795,0.4347434971390993,0.6597934848490783,0.4911070460253026,0.4347491892613395,0.5506617651476216,-0.4174486852943473,0.07981596134048541,-0.039227963400428216,0.5074978408537096,0.0
2015-09-13,0.2,0.4773596696370848,0.3492288385381621,0.15627784332422626,0.848975542183626,0.7210413846780861,0.7016209746145137,0.848975542183626,0.7210469629532024,0.7016215706728284,0.20899498273663264,0.5221719600971646,0.3582754910805943,0.5403026299428213,0.7508731137628053,0.0
2015-09-20,0.3,0.7021519042139692,0.3459042172603828,0.09658609611612423,1.1323985907104699,0.8782191660698657,0.8618643266122139,1.1323985907104699,0.8782191660698657,0.8618643266122139,0.3912382636979812,0.39004096653182296,0.4736327345529749,0.6007953633848859,0.8937359056833258,0.0
2015-09-27,0.3,0.8620619558741653,0.9340761899561524,1.4483600113040522,0.8619052203286905,0.9424236283042468,0.8894340343429554,1.1024235357315442,0.9424236283042468,0.8894340343429554,0.9330162169333428,1.3289729230575542,0.9360639387052204,1.4318050461456966,0.8897980423924952,0.0
2015-10-04,1.1,0.8548234499618634,0.4448557718277328,1.0604939280560972,1.2166248605174494,0.972916929612592,0.942365303640023,1.2166248605174494,0.972916929612592,0.942365303640023,0.27274291148623475,0.7377013507229448,0.34117932618287417,1.03033029305422,0.9211524473847406,0.0
2015-10-11,1.1,1.2033116141821771,1.272197522156272,0.9895543131099184,1.0684218059372537,1.2741349449686703,1.17654650250851,1.2583800491656911,1.316375839655506,1.2366104596056702,1.1393234579976403,1.5644452344012931,1.2117460552591002,0.9470521784857118,1.2747615344585719,0.0
2015-10-18,1.0,1.2459893383292897,1.4563607786949406,1.0471319053366144,1.1830897369035926,1.24520521493512,1.1767143879259807,1.1385948941679287,1.24520521493512,1.1767143879259807,1.167964753578555,1.8213546329291437,1.4509084532575207,0.9592024716214408,1.2070634655549963,0.0
2015-10-25,0.8,1.2313411400087342,1.6472058764412756,1.0233589661021705,1.5549104650830072,1.7492434650154487,1.6001799133818644,1.1001240718978025,1.3169999893530977,1.1532084265880134,1.5819724840954177,1.8128610491208488,1.6062378407306106,0.9711278132414956,1.2885864432891838,0.0
2015-11-01,0.9,1.162053241766892,1.0292576491233554,1.0434221735891245,0.9936635650026712,1.0674686041055357,0.9225511015622616,1.0360586191328958,1.0674485162106433,0.922547168312566,1.0865310039671083,0.7891663172383647,1.0035381661050282,1.0554130790015273,1.0365233570627757,0.0
2015-11-08,1.0,1.2370047583438692,1.1659920256535348,1.3238637269663338,1.3080961640484077,1.1832456634604749,1.0651961362094782,1.1986582004875082,1.183240645203771,1.0652022230752392,1.4583441999468434,0.8016750719208467,1.0831387079818129,1.3184272207220429,1.1677665590382196,0.0
2015-11-15,1.3,1.489486993193934,1.075630927654374,1.5941709443965628,1.6529008712343742,1.5678612704563888,1.4887625228185288,1.6529008712343742,1.5678612704563888,1.4887708962250552,1.3706153754287884,1.0313117775942986,1.0581336871959572,1.5709224474443526,1.5575103808217876,0.0
2015-11-22,1.1,2.2582509742211654,1.7458082659002974,2.152085293530257,2.001072465008992,2.118307826877054,2.08080226858688,2.001072465008992,2.118307826877054,2.08080226858688,1.9648110250399244,1.7702638681758431,1.7127390314256832,2.1211174035511293,2.070788606851087,0.0
2015-11-29,1.0,3.4208627691597497,2.2054320584845724,2.8068754495221504,2.5527986599457155,2.7545337494664883,2.7792534413474144,2.5527986599457155,2.7545337494664883,2.7792534413474144,2.2788767512399173,2.0866684150664625,2.0613361712701064,2.570099032236928,2.448197598742655,0.0
2015-12-06,1.3,4.186454514331382,2.076669607498704,2.7137723899220343,2.60718807642019,2.619637248331244,2.6938938433502444,2.60718807642019,2.619637248331244,2.6938938433502444,1.021192611992669,2.4905876826042204,1.8814432869503528,2.4264463196822748,2.32609604383645,0.0
2015-12-13,1.2,4.536122751307206,1.3826623617423273,2.527205739310121,2.636387313801512,2.573613748325089,2.7192538166422597,2.636387313801512,2.573613748325089,2.7192538166422597,1.0893121631098683,2.227846890446981,1.4443039344908777,2.073240220701672,2.1158442377838425,0.0
2015-12-20,1.5,2.7462169513886545,1.3339917083797588,1.507545459467161,1.582163670384329,1.4657089691128982,1.4647883814316884,1.582163670384329,1.4657089691128982,1.4647883814316884,1.0034613657764488,1.2973962010757318,1.21652432958129,1.3726554622091385,1.3519144387779445,0.0
2015-12-27,1.3,2.290582025275346,1.8500742597680848,1.5869400603283257,1.368336528991321,1.4762120960796723,1.5579961046469886,1.368336528991321,1.4762120960796723,1.5579961046469886,0.8699959784306033,2.1843304913282284,1.8326852978007504,1.5458679504932358,1.3878051366978907,0.0
2016-01-03,1.1,2.1492691804648483,1.2412294564665791,1.6306679024897381,1.3693975125014133,1.329357947618333,1.4203379205568232,1.3693975125014133,1.329357947618333,1.4203379205568232,0.8313734600266598,1.4539885037768319,1.2093237177487954,1.6020076874359035,1.4719803922000072,0.0
2016-01-10,1.5,1.8828369791385549,1.5850176593010823,1.8644910303778983,1.5091570484716423,1.3956280060983643,1.5245838516987484,1.5091570484716423,1.3888087028450806,1.5245838516987484,1.1332679512991874,1.6766524481661293,1.5062702453954584,1.7570517593230517,1.4094235652107616,0.0
2016-01-17,1.6,2.1681863274392463,1.2670885741444389,1.7721287446572933,1.5342099992360216,1.5233928841072784,1.4542405448858902,1.5342099992360216,1.523122795951264,1.3006157000661065,1.3240191009001765,1.0240962357659964,1.2366445943222677,1.694168082990248,1.5715959039615457,0.0
2016-01-24,2.1,2.0902882653337818,1.2834132344809952,1.5133096698795567,1.6460563637707593,1.6821016660741117,1.5936636030880875,1.6460563637707593,1.681870920739139,1.490282839379523,1.539543850922133,1.007348572897588,1.248495857085505,1.487252574614796,1.7032526431082504,0.0
2016-01-31,2.0,2.409490179579766,1.5163994051585632,1.625440210209406,1.6348864441345723,1.7920141660273807,1.7035593462890082,1.6348864441345723,1.791928572933403,1.6357302694098947,1.454145169990167,1.684269564132435,1.5933704465284688,1.6398871430623,1.741440965710871,0.0
2016-02-07,2.4,2.144272404603892,2.217358479771188,1.6626277155216065,1.7036026851256862,1.7555377326658892,1.7222081802884406,1.7036026851256862,1.7554914419628604,1.721970403953108,2.0259199027903296,2.090422502923096,2.3349998481279006,1.69012011660294,1.7580408975191797,0.0
2016-02-14,2.6,2.444519315324877,2.507325538649636,2.277042629553761,2.2226624425870143,2.2445645811552914,2.2487665683052462,2.2226624425870143,2.2445645811552914,2.2487665683052462,2.008141498500406,2.424120323989631,2.715070829852705,2.30774342974016,2.270505834028868,0.0
2016-02-21,3.1,2.488297299840278,2.4337728979583138,2.3453752158389536,2.3959183895224982,2.399288298642753,2.404772334080233,2.3959183895224982,2.399288298642753,2.404772334080233,2.2956898907553858,2.1662732007103687,2.597467398975781,2.4176054858152978,2.447643732439001,0.0
2016-02-28,4.7,2.934480505990664,3.044147315397357,3.277521449256886,2.9988286120168484,2.9817766449500094,2.9817757921517782,2.9988286120168484,2.9817766449500094,2.9817757921517782,2.9406536009186843,2.6102640022066335,3.0759815587652413,3.2505287101492,3.0039705621828725,0.0
2016-03-06,5.5,4.160962812656292,3.262698235335733,3.3809221015997766,3.0826826935275458,3.1978604791753007,3.118300419293061,3.0826826935275458,3.1978604791753007,3.118300419293061,3.0745491246226178,3.4159691000664614,3.3373742244064104,3.3756291104717797,3.1946552606991565,0.0
2016-03-13,4.2,4.8291451486437005,2.552689996396291,2.8819830840454,2.278879270494632,2.650653999170646,2.561450732664186,2.278879270494632,2.650653999170646,2.561450732664186,2.3150309537308313,3.2229191493785825,2.9056776387704484,3.1935915059514057,2.8628050534164666,0.0
2016-03-20,3.5,3.6199487415494014,2.6747168789176543,2.4854820887741567,1.94353736731265,2.3405238679096465,2.3525310695221013,1.9435376822551964,2.34079733014393,2.352472313479264,2.117416420797939,3.337261636969341,2.8707838290400103,2.8242624686135533,2.9575989140268155,0.0
2016-03-27,3.1,3.1608115078443837,2.4593897681140744,2.444989903504041,1.8208975917359111,2.237469313248299,2.178713957213385,1.8208975917359111,2.542800019713131,2.1792962370262097,2.0115405242488515,2.89694380666533,2.7983734799904307,2.7532676656901893,2.8608732924188462,0.0
2016-04-03,2.7,2.8705685816646236,2.239173363144862,2.252357239576215,1.500101763138434,1.9062237540982512,1.8576780094738827,1.500101763138434,1.9064413585350977,1.8582748033543488,1.7067801252058692,2.689938369591791,2.115868053534979,2.4757362094562176,2.198642277227327,0.0
2016-04-10,3.4,2.4654547898438035,1.67376230973054,1.8425031955467683,1.4347730919363584,1.7060484045717454,1.7224995772390863,1.4347730919363584,1.6827274857790837,1.7224750187766085,1.5393519747756743,1.7681108326714081,1.7694285631564102,1.980021052664076,1.78771303807354,0.0
2016-04-17,3.4,2.9500866912268613,1.999376939231304,2.045550544775256,1.3745547926824782,1.905070261667052,1.92097871427567,1.3745547926824782,1.8792115405320675,1.9209522666763912,1.4948975402635714,2.088870001806245,2.0548865971385637,2.153946337799717,2.069788100143263,0.0
2016-04-24,1.7,2.922205668902812,1.7945427699150254,1.8983549578912609,1.2283670705161065,1.8801521853963972,1.896121695579526,1.2283670705161065,1.8801521853963972,1.896121695579526,1.3313243714538805,1.905598037166624,1.9881595139635,2.086952743850496,2.087340685196395,0.0
2016-05-01,2.8,1.5994313360822436,1.1946362535307196,1.2291127990405302,1.0374271788523846,1.146684033892012,1.2068192796215254,1.0374271788523846,1.146684033892012,1.2068192796215254,1.1047923874534942,1.1796490076411574,1.3258668013121813,1.329261629535878,1.2250011308748323,0.0
2016-05-08,2.7,2.4784504170025916,1.6080109653849113,1.6062440077068256,1.2131445725020855,1.635178012635441,1.6935372792442265,1.2131445725020855,1.635178012635441,1.6935372792442265,1.2519544470028685,1.8511318869764817,1.7566543420806051,1.7574067805676852,1.7749916767993157,0.0
2016-05-15,0.0,2.4347475856365173,1.7336514935476681,1.7439953332874516,1.054077614880372,1.5103038167096827,1.5911752564924109,1.054077614880372,1.5103038167096827,1.5911752564924109,1.0948464458414031,1.9648575108491124,1.8421740421950343,1.8393520022960224,1.6447774571023648,0.0
2016-05-22,0.0,0.2972032699923464,1.0431888084900351,1.1330796691984804,0.9946778379548686,0.7311019746821026,0.6751430205455826,0.9946778379548686,0.7311019746821026,0.6751430205455826,1.056854300187284,1.0107111441975491,0.9930259889051316,1.127713065580523,0.7703795131556099,0.0
2016-05-29,0.0,0.3758862647184989,0.6955088775183544,0.9069668655845003,0.8705749594172397,0.5818963080928699,0.5839180025117487,0.8705749594172397,0.5818963080928699,0.5839180025117487,0.936766684818143,0.6398292438064654,0.6182551983660045,0.7252267405528328,0.6105151777417201,0.0
2016-06-05,0.0,0.21410512826740732,0.6469493899199912,0.9078827230920812,0.7610523066294863,0.4273649851914827,0.4324131910693747,0.7610523066294863,0.42715801109602736,0.4324131910693747,0.9554411885272416,0.4883299376974306,0.4792805607503237,0.776547944064037,0.41479338139580335,0.0
2016-06-12,0.0,0.18278315060477346,0.4566718583128446,0.7325821755114923,0.6857774113077342,0.2611861352671341,0.3574538474205362,0.6857774113077342,0.2607026614460448,0.3574681639280373,0.8796430909990355,0.09752884985326048,0.2982660443123959,0.53413849677121,0.2195327320859939,0.0
2016-06-19,0.0,0.2082897327874249,0.7426735915779303,0.6709514144062241,0.7856062718955241,0.3427857591111918,0.4565941548750807,0.7856062718955241,0.3422674793464362,0.4565976822785611,0.9432924272814184,0.4330486336025163,0.6137752646259871,0.5414689919804043,0.306952704786674,0.0
2016-06-26,0.0,0.2155995946066429,0.2231301215254764,0.5294870305827721,0.7841874614479301,0.3078881301273824,0.41868916602992345,0.7841874614479301,0.3076438857229722,0.41868939468778144,0.8551344867117556,-0.1318427339111281,0.11210288601137952,0.4359680982793439,0.27361481085796924,0.0
2016-07-03,0.0,0.16695253052976675,0.7210638958791549,0.6569268112620748,0.6647812256877346,0.3702247607502156,0.3520953170623753,0.6647812256877346,0.3700064471378952,0.3520988751769973,0.7631750601923759,0.4370223923147039,0.6381653132305236,0.5576321393215942,0.3429002722451895,0.0
2016-07-10,0.0,0.028766228924786308,0.674268722162537,0.6498391306856044,0.6159203192745077,0.4663253987698135,0.33029297707974536,0.6159203192745077,0.4663253987698135,0.33029297707974536,0.7081100919185224,0.7285401874220105,0.6001086349678764,0.5845461515824935,0.4463546758011456,0.0
2016-07-17,0.0,0.09435157883792612,0.1415216265358432,0.3822404214694228,0.6592629057417168,0.338956528878684,0.4077970267254689,0.6592629057417168,0.338956528878684,0.4077970267254689,0.7335252784849717,-0.10120021755494868,0.062006373239194675,0.3108762792878037,0.2981958183800222,0.0
2016-07-24,0.0,0.2674307758748156,0.4191997153103271,0.4788998501826172,0.8504477651084293,0.474196176420117,0.587546003949756,0.8504477651084293,0.474196176420117,0.587546003949756,0.8905392336034627,0.06636744189361954,0.35210755026573004,0.4103227821597786,0.4369847047592503,0.0
2016-07-31,0.0,0.05694039968301778,0.4210686438362263,0.5434092505762098,0.7352887307654652,0.5073920926053435,0.4680464883038536,0.7352887307654652,0.5073920926053435,0.4680464883038536,0.8080866877001105,0.2276069985127189,0.3617597101217178,0.48499355369013203,0.4863441321554829,0.0
2016-08-07,0.0,0.13083350151291562,0.4387592758511791,0.5638660643188755,0.6873732259170908,0.539564191295129,0.4470627146808783,0.6873732259170908,0.539564191295129,0.4470627146808783,0.7727226373098475,0.3021117573448495,0.3952776968506597,0.5073055668296029,0.5106690903143181,0.0
2016-08-14,0.0,0.2063762522104282,0.5150054836978799,0.488209190246081,0.7742369991301561,0.5046171523345726,0.5046848873559537,0.7742369991301561,0.5046171523345726,0.5046848873559537,0.8689919272298732,0.13242090193227418,0.43463168704514504,0.4676843189258859,0.489767790254982,0.0
2016-08-21,0.0,0.26550187808345793,0.31672301373993195,0.3886176181664485,0.7815521094259736,0.3121393871292237,0.4596581914159692,0.7815521094259736,0.3119477845201841,0.4596581914159692,0.8576665500746755,-0.0008685067397000701,0.25267925997626084,0.3460617483597808,0.2712998542914016,0.0
2016-08-28,0.0,0.23575289662261945,0.598796883900552,0.5397349383884003,0.7491628540354147,0.459200889771219,0.39233579065931895,0.7491628540354147,0.459122575881654,0.39233579065931895,0.8246750427629528,0.5214898484829467,0.665313794524625,0.4837837536066381,0.4193048501935544,0.0
2016-09-04,0.0,0.23353154654257716,0.4806328940757492,0.5503635114856698,0.7859118770198379,0.4237761713469874,0.4188500667653872,0.7859118770198379,0.4231879972741249,0.4188500667653872,0.8731741785358905,0.25546959748088804,0.403778051297008,0.4763741617294797,0.39269004671724494,0.0
2016-09-11,0.0,0.20612931942219287,1.5967986240502363,0.6939728855423974,0.8690101631214664,0.4200970930494767,0.4661886641605633,0.8690101631214664,0.4183464644047823,0.4661889289125594,0.9745492001316428,1.2071637305029967,1.666286433356004,0.6362132032221466,0.3979001115578684,0.0
2016-09-18,0.0,0.18528473185533167,0.8864935336340479,0.6414774742904972,0.8027650909932431,0.4495106282549484,0.4730300570336834,0.8027650909932431,0.4494336194571402,0.4730590780293464,0.8739349867824753,0.7660155339124628,0.7759876244200714,0.5698090176062944,0.4187946091812447,0.0
2016-09-25,0.0,0.2208577342461211,0.5754428139984311,0.5544452644290123,0.917753612311338,0.6209186870278958,0.546672271184818,0.917753612311338,0.6209186870278958,0.546672271184818,0.9549532296166496,0.5112223452987137,0.4961519769018588,0.4770852147290314,0.5803128939166873,0.0
2016-10-02,0.0,0.2021609727170388,0.7313170734609069,0.4887590271041309,0.9269898397880948,0.5815175530625774,0.5722045809747112,0.9269898397880948,0.5815175530625774,0.5722045809747112,0.9629946462431082,0.8369936268590918,0.6906320283374654,0.4499303582628289,0.5395450235325641,0.0
2016-10-09,0.0,0.31052520105880044,1.076346631381196,1.0737193413103594,1.0507685760470042,0.8175420772271326,0.6903517931138891,1.0507685760470042,0.8175420772271326,0.6903517931138891,1.081760271093011,1.1728847519138323,1.0141318048008452,1.0130996333068945,0.7672436041898409,0.0
2016-10-16,0.0,0.17203156132580522,0.6046208485762303,0.6131979008707218,0.8842264385394649,0.6954534826730019,0.5499644495626483,0.8842264385394649,0.6954534826730019,0.5499644495626483,0.93040552503919,0.5472674963711754,0.5486778694012481,0.571749632315091,0.6387315937372255,0.0
2016-10-23,0.0,0.23063179482490306,0.7082703740411722,0.6927035367933059,0.8855391839232679,0.591902158235073,0.5605689936506395,0.8855391839232679,0.591902158235073,0.5605689936506395,0.9335666540723656,0.6838689598841945,0.6666142323945006,0.6375957979503877,0.5524351286033327,0.0
2016-10-30,0.0,0.31422564280540244,0.7052804910769557,0.6827467303242423,0.9538176065014176,0.7263975902366049,0.6117403417936713,0.9538176065014176,0.7263975902366049,0.6117403417936713,0.9821357718494512,0.4920923906804633,0.6489513560165903,0.637529267720135,0.6660799183247461,0.0
2016-11-06,0.0,0.3452251142619207,0.7457595757746898,0.7386783604811095,1.0504767898335268,0.6196574849277059,0.6082782444783383,1.0504767898335268,0.6196574849277059,0.6082782444783383,1.0623416958996814,0.5286384630604797,0.5950733903639573,0.6647768831080885,0.568955648709869,0.0
2016-11-13,0.0,0.3047393679186097,0.5945559707843082,0.5590438918236373,0.9430553076201508,0.627172103982993,0.5095144228469042,0.9430553076201508,0.6271674210930243,0.5095144228469042,0.9322314961447687,0.7114249680977129,0.4514269227326193,0.476249316647173,0.5648813324235121,0.0
2016-11-20,0.0,0.2862097434380988,0.2048722514730428,0.35725359315696115,0.8860438598853041,0.4620512714122711,0.4854278269225891,0.8860438598853041,0.4619670780938192,0.4854291419682302,0.906787001153034,0.036065829082325467,-0.0537844444642972,0.3327865758427289,0.3186302784803257,0.0
2016-11-27,0.0,0.1867325086380034,0.3891006741286325,0.396939284950659,0.8869872407498226,0.1904461664919528,0.4641315380706304,0.8869872407498226,0.1900430017128321,0.4641365167885954,0.909155268210741,0.387989791405766,0.3074959972241478,0.3315549646256477,0.13656008070324055,0.0
2016-12-04,0.0,0.19249512507538213,0.8548429849913353,0.6423037065053947,0.8971580525285292,0.30269663234162136,0.4771653988222535,0.8971580525285292,0.302678427112844,0.4769612571837658,0.91281307011541,0.8202608815896746,0.8460830929171179,0.5940217043260854,0.29452572477816386,0.0
2016-12-11,0.0,0.19806587041788595,0.4545450792316106,0.8132899211451752,1.1720718921325526,0.6414180195992207,0.6324151464057473,1.1720718921325526,0.6414180195992207,0.6324151464057473,1.1877605483352944,0.4310043593905644,0.3712654385013474,0.7523034690632175,0.6046236702392234,0.0
2016-12-18,0.0,0.18748453964820944,0.17188831634920687,0.7329831918513864,1.2946628326873268,0.6737600207414255,0.622925423620462,1.2946628326873268,0.6736980848661056,0.622925423620462,1.3210782251635298,0.2621694673565125,0.5302317721860368,0.676917146851383,0.6381738652265033,0.0
2016-12-25,0.0,0.21382965794600264,0.3861109632840707,0.4433947642931906,1.3144610247575932,0.6156956469909993,0.6158234862774637,1.3144610247575932,0.6156956469909993,0.6158234862774637,1.358464406046904,0.3979417846202289,0.32278038742522,0.3979637668560137,0.5696765802086969,0.0
2017-01-01,0.0,0.11658496649701645,0.4926540104399994,0.4684271699197573,1.6960747885148677,0.5153252106131454,0.5020725670001424,1.6960747885148677,0.5153252106131454,0.5020725670001424,1.7873044061728565,0.2513042779289416,0.4709135515110758,0.41953033133534334,0.4668294239412889,0.0
2017-01-08,0.0,0.13886130225327764,0.5656387809717001,0.4977503997997759,1.7898246009262742,0.5310454027191646,0.5255024782954112,1.7898246009262742,0.5310454027191644,0.5255024782954112,1.8511262292530801,0.4427251428820689,0.5055680712676451,0.4326883580592111,0.467845770782404,0.0
2017-01-15,0.0,0.14271632799904332,0.4947683139974341,0.5205542662766331,2.5708648311396427,0.5019498107142067,0.5443095618331831,0.9534635578992668,0.5019498107142067,0.5443095618331831,2.6700040448813334,0.3576941357980753,0.43172333476574254,0.4526645936434059,0.4273165001863615,0.0
2017-01-22,0.0,0.1878989079450275,0.5174631213856785,0.4906037855148269,1.1124280036726837,0.5014898829616129,0.4934849230006954,0.9654845266229836,0.5014898829616129,0.4934849230006954,0.9668565169530008,0.3231566967257754,0.5060718906735359,0.3893573158806013,0.38878660375009344,0.0
2017-01-29,0.0,0.1787116338737026,0.6090284723528328,0.6118975925921749,1.2434220475154818,0.6476165267269416,0.60378902726734,1.395527287873978,0.6476165267269416,0.60378902726734,1.1911887563554957,0.3793447859140775,0.385725410926536,0.4127527063759615,0.4437757012337933,0.0
2017-02-05,0.0,0.19479356815342064,0.5197234476627776,0.5147459956724507,1.2639371193025617,0.5729566539916179,0.571129996145782,1.2645510812254015,0.5729566539916179,0.571129996145782,1.2877191834700423,0.5397333784907212,0.3083150699727155,0.285906771236049,0.3312692725898122,0.0
2017-02-12,0.0,0.19801126779961253,0.214716028811347,0.2098870117905868,0.6485514335510343,0.20994259924146447,0.20915629634788413,0.6010718856577245,0.20994259924146447,0.20915629634788413,0.6615988943223576,0.2493412870696524,0.2010853500011736,0.2010855265488325,0.20115102756435144,0.0
2017-02-19,0.0,0.23477831375006364,0.2470480084484961,0.3705356819181413,0.3703374240751785,0.33894689017626856,0.3098179939209562,0.3962618365464801,0.33894689017626856,0.3098179939209562,0.2756287253449311,0.2732996088435452,0.2120853669027876,0.2125141423764452,0.21231382525656006,0.0
2017-02-26,0.0,0.2583352186458918,0.2398484182652064,0.24977780503184574,0.5660436978642739,0.238359008525746,0.2510413780955243,0.5644394693115974,0.238359008525746,0.2510413780955243,0.2896866582041786,0.2474422192755832,0.22793074005128555,0.2436480329401397,0.2356573875547323,0.0
2017-03-05,0.0,0.3472130932602037,0.2774219234387988,0.2984863596851006,0.5236215778081537,0.3435338395548264,0.3321780041007474,0.4833478207690049,0.3435338395548264,0.3321780041007474,-0.07929471113044595,0.2774230512575143,0.24792672664448345,0.2764855500360691,0.30983883558924274,0.0
2017-03-12,0.0,0.23429021071095715,0.22904016980802544,0.3199500270230325,0.6677962859860174,0.291672736879969,0.3281960504704775,0.5092010956132699,0.291672736879969,0.3278440029474088,0.3161241509276839,0.2290394398535425,0.2758776951681118,0.22488553747961826,0.2581866833305977,0.0
2017-03-19,0.0,0.19536642199871104,0.2790443867977773,0.2129028118519739,0.4124036826015948,0.21526618984141044,0.21899853037704364,0.093789502975978,0.21526618984141044,0.21899853037704364,0.6653714894562263,0.2790442693679869,0.2325951424850973,0.13852479527107775,0.15804243129554618,0.0
2017-03-26,0.0,0.16576882328693487,0.21615865049106384,0.33325456302398404,0.5678803680194888,0.28539769322439645,0.2934308660870839,0.4706093914014141,0.28539769322439645,0.2934308660870839,0.15505863356503702,0.21622150984259725,0.19723656232152886,0.3246481132610018,0.2222847276962363,0.0
2017-04-02,0.0,0.1382511540082796,0.1501725003265636,0.19854893360804335,0.2254585737108581,0.16055047883318918,0.1566418657973443,0.16980638285700356,0.16054825385546045,0.1566418657973443,0.15208865419354178,0.15017245956556924,0.1257971299956091,0.13469646335551574,0.12572055442603947,0.0
2017-04-09,0.0,0.16798369112837466,0.08194257234936009,0.12172423182653735,0.18091314809333714,0.17012860005592656,0.14951416359025327,0.105932347961614,0.181347689922848,0.1584786592685995,0.04478062553612749,0.08194984659552074,0.06883421845450965,0.08497540414990645,0.15497359855767026,0.0
2017-04-16,0.0,0.15354776120007566,0.17925486849698935,0.15029958506333596,0.3139113275248166,0.1470156277573239,0.13109316417231254,0.15074793064488512,0.13600027505357204,0.11518442025621756,0.22896795889877564,0.17925163586174908,0.17201601371328568,0.1748243732622018,0.12504384364206578,0.0
2017-04-23,0.0,0.037704610428814116,0.10512682106065396,-0.12915254004398954,0.06635749144967795,0.047047515440461485,0.04145421099823743,-0.24317756859300446,0.04892923309172603,0.04747510989091108,0.11313549931678354,0.10512682106065396,0.10263288794672044,0.04014906907896987,0.0179092451830134,0.0
2017-04-30,0.0,0.12667248861593186,0.0463174268603348,0.07215636896963784,0.10582518024996257,0.14736196316523698,0.12540292510886966,0.05926236107978189,0.14736196316523698,0.12537521560211914,0.04306445117286628,0.0463174268603348,0.12322193823765225,0.12245902519515504,0.12597089485229507,0.0
2017-05-07,0.0,0.13391957294968934,0.13490808378271668,0.13490606062096133,0.15338352561329205,0.13781123300510434,0.13703781039216656,0.15097488796396996,0.13781123300510434,0.13703781039216656,0.11834590391665055,0.13490808378271668,0.120319876129226,0.11432127457006958,0.12756304598060186,0.0
2017-05-14,0.0,0.009972586489052526,-0.01607481748642681,0.020365777843069144,-0.14889695909341372,-0.09858928248410814,-0.05684811708032578,-0.05250864671161126,-0.009654834782787836,-0.056712370243244485,-0.18646761909249854,-0.01607495480454757,-0.004304412807885405,0.02038971831141856,0.04799886851212787,0.0
