Week,AK,AL,AR,AZ,DE,GA,ID,KS,KY,LA,MA,MD,ME,MI,MN,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV
2016-07-31,0.4516847278310268,2.1599728251237686,0.18713137800000001,0.836175607,-0.04623839196257048,0.272143756,-0.084562176,0.110472874,0.006360329620011762,1.1569890265594904,0.5690363877212093,1.517385569,0.6300929739872569,0.429284447,0.683443831,0.6583696646636472,-0.10229680473181436,0.36113117899999997,0.228239718,0.6436245502039599,0.960860543,0.307070561,0.255367008,0.308703711,0.063211709,0.898142606,0.02238706544168645,0.18258046593036706,0.610953671,0.7625850120000001,1.4271522624654531,0.8076721290000001,1.0551133670000001,0.5363268730226839,0.14326092599999998,0.590475923,0.137861877
2016-08-07,0.5109092750126403,1.4661306915727883,0.060804110999999994,0.8205412409999999,0.037444648999999997,0.24537310199999998,-0.150379904,0.178843248,0.06852051245667479,1.1779672334717743,0.5239401113938486,1.5707621369999998,0.660460709,0.43214102200000004,0.591089674,0.8059751605738663,-0.064343177,0.585161564,0.32581942399999997,0.467200154,0.897452129,0.25630942100000004,0.309177602,0.32149837800000003,0.08888428400000001,0.9595112140866572,0.04154139632379905,0.1591141431814479,0.5036888310000001,0.7961553404826306,1.526467521,0.7613032612424964,0.977023812,0.8367743334162444,0.17535279399999998,0.447999838,0.141679837
2016-08-14,0.525769001,1.6988410129097442,0.15995256,0.502226424,0.027937821,0.294317653,0.056193244,0.2241108899952109,-0.032625413,1.2153251616761591,0.460615726,1.40275496,0.618702055,0.416368794,0.49919062,0.950157813,0.014429942,0.399728191,0.306183864,0.4081707950355189,0.768554608,0.255459308,0.13956824,0.3794272356304855,0.061982830999999995,0.905047644,0.03343467483819473,0.08827044,0.525626014,1.2586130949331105,1.369413028736608,0.810124909,1.055892143,0.8783238090000001,0.144903427,0.397613799,0.133993564
2016-08-21,0.3926434336552597,2.145374829721494,0.199817721,0.645672181,0.006752676,0.307735834,-0.000437756,0.21927523699999998,0.067634374,1.227962409,0.49213010100000004,1.5191429109999999,0.6127425628333434,0.470767878,0.628937249,0.995616487,0.11989173740418925,0.438936045,0.303840462,0.434732866,1.1173433602937497,0.284332081,0.21909995,0.4009088637297293,0.137133304,0.8862850529999999,0.00775060154789342,0.2697265154029166,0.629291876,1.1638520320831665,1.4798746603808133,0.8839212320000001,1.050661066,0.730724239,0.23873919600000001,0.434437457,0.178654852
2016-08-28,0.624057976,1.8665820008793408,0.26389375800000003,0.7285593159999999,0.10820157400000001,0.340501681,0.098251884,0.330254817,0.12473106452218152,1.5740773487841535,0.517784012,1.491395147,0.6354055148087938,0.498910323,0.749959954,0.7693552244317129,0.06442819400000001,0.48583344700000003,0.35563198,0.6445567106989172,1.029485971,0.350359054,0.149305981,0.4730147432986529,0.157503255,0.846854124,0.04704607845254949,0.290801048790826,0.723011858,1.2021116684090571,1.9087703976133872,0.8330279514697048,1.140396914,0.8130354455517265,0.193024445,0.43853230200000004,0.21563321800000002
2016-09-04,0.987344682,4.722187551722927,0.565759227,1.087075679,0.07307520099999999,0.501937494,0.098633981,0.49349149299999995,0.14420997157228138,1.691142484,0.5150059929999999,1.522645209,0.6946598131047559,0.6418669579999999,0.721010732,0.8144752781194375,0.21054500684166846,0.552423511,0.302667327,0.40538620700000005,1.314363735,0.336988182,0.188902808,0.47583125,0.284257711,1.024853204,0.153672976,0.5655023319897939,0.584189363,1.018908710678502,2.257754427,0.9686685801882003,1.205874038,1.183016145,0.220109348,0.6154320879999999,0.23734844
2016-09-11,0.964936372,2.207067021,0.37662573,0.8060353047000799,0.037115701576307066,0.332971352,0.21840613600000003,0.548648192,0.2747380723841272,1.4539561680000002,0.61976339,1.8390847369999999,0.8602475321345987,0.523457859,0.9641982840000001,1.0112409462523202,0.140991561,0.645195566,0.46733412,0.715599407,1.6135458403564942,0.475422226,0.26747704899999997,0.4979302089133876,0.318079967,0.943114335,0.642659695,0.4629581808714121,0.7224883679999999,0.5449946808662942,2.705057165,1.252156548296636,1.189689408,1.2103522820000001,0.374000544,0.529040461,0.329056478
2016-09-18,0.972530798,2.055986076,0.515536171,0.8978974940000001,-0.015107235672583931,0.32397888199999997,0.36233596700000004,0.5086443251847259,0.13731637,2.0111926823997592,0.741473279,1.570789508,0.7088139528957483,0.48108805600000004,0.8626043379999999,1.230326018,0.140908043,0.672849987,0.345668601,0.538500866,1.4439086624428228,0.48041501200000003,0.286726802,0.5081669259367495,0.392805477,1.031827155,0.69149624,0.505036602,0.844122787,1.026277315,2.436191485,1.0733092380944156,1.22469187,1.257885785,0.356455404,0.897616887,0.37797571799999996
2016-09-25,1.438000191699925,2.345909932,0.45578511200000005,0.46579027799999995,0.14267922209344838,0.374267749,0.33872817200000005,0.5149122764498397,0.316894458,1.454919716,0.6256848779999999,1.449200265,0.9316289180350033,0.8203027409999999,1.112271423,1.392604983,0.1107617608143706,0.634938255,0.39490084299999995,1.0104829506779789,1.298969917,0.506665858,0.233446414,0.604291102,0.269679815,1.028911711,0.49697694,0.566132914,0.9235313759999999,1.17046215,2.5651890796851373,1.010417806,1.4197659809999998,1.0177269359999999,0.319009268,0.9762836420000001,0.38475547
2016-10-02,1.169070660663626,2.2695941675108617,0.467034327,1.183962782,0.2606487037022614,0.269676046,0.12164590800000001,0.566604979,1.353115795558801,1.315825968,0.6916692193242969,1.310229879,0.8104973120000001,0.9107473859999999,0.886737317,1.471751302,0.4729905652282978,0.455635355,0.27640141,0.7395808992155091,1.489194959,0.541578456,0.442153078,0.63870649,0.33783362899999997,1.049953917,0.277540144,0.553431102,0.97360448,1.379977253,2.816799386020248,1.1847405314304735,1.550385119,1.080425832121377,0.363769723,1.196716732,0.392050757
2016-10-09,0.8640214646221693,1.9126301594161217,0.48043111200000005,1.046077623,0.160498382,1.199264074,0.40096688399999997,1.09422909,0.4836690125655325,1.528959115,0.6303401670000001,1.073773835,0.822362145,0.839760044,1.2123720820000001,1.520487039,0.5401625779133439,0.47610202799999995,0.291803768,1.8646120519999998,1.406618242,0.558269805,0.6672602320000001,0.6304228070000001,0.514288414,1.0511292209999998,0.09477003452430216,1.296568977,1.034276487,1.3672072249039922,2.9898954953417363,1.03708964,1.5768352719999998,1.00198161,0.42864058200000005,1.192570374,0.344879035
2016-10-16,1.1502085340000001,2.6723240994596225,0.524963371,0.976319417,0.12899973,0.9811481502435866,0.297864768,0.703914357,0.4684926249797725,1.36941331,0.6700401979999999,0.8494350009999999,0.743719152,0.8686240059999999,1.179535272,0.963721627150682,0.4486437722672468,0.41728914100000003,0.26237619100000004,2.018498077,1.1272814095279131,0.559256333,0.618977635,0.664642744,0.41829833899999996,1.142870329,0.15979557790013654,1.3697367753647265,1.0060943390000001,1.2676385532633478,2.978900093,1.077163222,1.622501754,0.7556877499919329,0.52825994,1.042730004,0.36872447799999997
2016-10-23,0.880342326,2.2399374796125007,0.480829835,1.279977055,0.296354192,1.66418702,0.33190847,1.106162594462509,0.59197872,1.7311492030000002,0.728206613,0.98156745,0.7596337240000001,1.0730512220000001,1.200562022,1.118271944912343,0.6837926559999999,0.46190091200000005,0.218019035,2.165771396,1.111756453559435,0.615122201,0.91413858,0.7074948691514392,0.614278703,1.187215174,0.20448192655989872,1.3280396545329567,1.001634846,1.1837402156784846,2.6654957130000003,1.025655242,1.647911668,0.6590556765516739,0.526512236,1.196721178,0.424896767
2016-10-30,0.9124360820830736,2.220470786,0.47746629799999996,1.7210174409999999,0.37313425899999997,1.760378859,0.131221995,0.6312841881887441,0.7031783924291247,1.704312663,0.72548901,1.1086898170000001,0.6745274344837051,1.146393266,1.262649979,1.04127674882146,0.8418329183026111,0.393583676,0.237083955,2.3481384569999997,1.33164799383948,0.695683631,0.9280988440000001,0.682402684,0.623678339,1.19112917,0.18606250557705065,1.2078928530358952,1.0711194240000002,1.3531940740000001,2.859650348990358,1.033734073,1.83482081,0.6145424942913995,0.532131775,1.067896895,0.433669873
2016-11-06,1.2032407161709628,3.7048722339999998,0.56607138,1.55116220198988,0.401335376,2.384126449,0.108825096,0.9052036437269532,0.662879288,1.915199525,0.7189031378738149,1.074229103,0.8077511448673684,1.278496769,0.974107704,1.0474002862345513,0.2996060097015717,0.44405147899999997,0.366219943,2.427646379,1.3448439591104298,0.866879981,0.7971059707136952,0.5510824318211412,0.8658145970000001,1.16138423,0.345958382,1.2732857807163556,1.096834737,1.5551254540000001,2.8340998410000005,0.9902169409999999,1.7994817580000002,0.522370083,0.5283120106780946,1.217151909,0.390596001
2016-11-13,0.84160505,1.9753263420906684,0.506645335,1.2830578274431363,0.226924655,2.507710755,0.401518919,1.024786258,0.607226712,2.1049336667828658,0.8223264354596878,1.295641249,0.7059717529999999,1.4488394230000001,1.066097101,1.2797871984591431,0.663477777,0.586205546,0.412446718,2.3847559130000002,1.558008859197899,1.027102746,0.7581171234414172,0.7571276902248248,1.053105606,1.2826427120000001,0.379011396,1.179067007,1.086418758,1.6270152580000001,3.280243959440734,1.119866493,1.928790402,0.578540718,0.5777725899180279,1.327550334,0.3392987041271587
2016-11-20,1.0791308659999999,3.347898774184116,0.576343185,1.7627768633954863,0.06958989163637819,2.537532282,0.18860935,0.9849001644719744,0.897857638,1.9046455659856285,0.963777982458476,1.139588804,0.760094849,1.484275705,1.030084499,1.5166596880508416,0.6640372314712465,0.56659476,0.330053193,2.521706584,1.5014740984994872,0.9785169090000001,1.1776964721731122,0.752780345,0.860521234,1.3819102669999999,0.16772822765427498,1.507956184,1.338603861,1.9474574180000002,2.8162614323480017,1.167655742,2.039686412,0.563737079,0.5477897623551901,1.1835483470000001,0.3828382294362629
2016-11-27,1.2681377685254196,3.3237926351715723,0.7670183279999999,1.7793194031221002,0.1603806485180623,2.9716701710000004,0.234970436,1.692630435,0.832912045,2.044682279082272,0.7927605491476779,1.4967599919999999,0.8173919634385419,1.371305472,1.142606313,1.767972017,0.1825329924177057,0.68697684,0.39160111299999995,2.948916873,1.7403885460054314,1.185387389,0.949793578,0.7430950030888501,1.089121829,1.273932571,0.2749298083366981,1.810211959,1.320398155,2.6061131769999997,3.252727002,1.299947018,2.178285224,0.7262379080964396,0.5750802849548573,1.0638876590000002,0.4266801607660793
2016-12-04,1.170502552,3.758281123,0.76877198,1.8469239162679087,0.06047454079118725,2.653894374,0.255679321,1.459277164,1.061027408,2.547288924,0.8640235909999999,1.2025809729999999,0.802679103,1.105362809,1.269684614,1.7351844619999999,-0.20087351219352745,0.845448912,0.410548252,2.5319806579998776,1.501263080054582,1.219834135,1.214858885,0.7220925462885609,0.992325626,1.4034615330000002,0.3308921469236901,1.874823275,1.282725678,2.10906145,3.29950977067878,1.280298275152795,2.0802532680000003,0.591403574,0.644734417,1.1919235240000001,0.22224485929997284
2016-12-11,1.092495927,4.370664693,0.82360605,2.626450631,0.05440462755513098,3.133911148,0.322333572,1.5167435870862669,0.845776814,3.047232925,0.8691446371908124,1.160431668,0.824317225,1.569665254,1.38547869,1.709382425,1.143208178,0.63570076,0.38304219,2.9496251119999997,1.6645720708142675,1.6293502130000002,1.4625689871091259,0.9331637209999999,1.195672765,1.5755231369999998,0.251067183,1.5501308569999999,1.3076747340000001,2.1922414677862583,3.592393813,1.724225053,2.221617718,0.561074584,0.6981339182633142,1.45694684,0.535716192
2016-12-18,0.8045372230388612,6.397370085,1.003051761,2.972112186925288,0.3766401421604166,3.288760992,0.532155295,1.5242550985500356,1.0770004340000001,3.3127516210000003,1.1806480491065952,1.55025563,0.8129367980310948,1.7726264669999998,1.444803015,2.3916026288055545,1.0700300040000001,0.769235916,0.466428798,3.388724767,1.808240246316636,1.5442306609999998,1.8179410943646936,1.253091813,1.891817224,1.985599739,0.555504752,2.128678969,1.254208382,2.634239069,4.324973308200465,2.9106231445301844,2.423340611,0.7258946079999999,1.3792872342100075,1.364837356,0.8146358730447792
2016-12-25,1.2186347062325302,7.181656844,1.182645821,3.5023735019999997,0.30654060748796225,4.185232151,0.8009213040000001,2.2252841735220787,2.4660079219999997,3.5466969230000003,1.4236055980000002,1.85950442,0.960885897,2.176681421,2.143659481,2.587201945,1.6119831411728345,1.010682806,0.48335233200000005,4.071966457,1.9259093098450784,1.9423399890000002,2.577875925691335,1.473677938,2.074995045,2.9897430490680468,0.3072267566861229,2.248377311,1.418859607,3.194615943,4.632319112696352,4.005231032746736,2.9799832019999997,1.195980415,1.4909583530000001,1.640884727,0.7871651127792256
2017-01-01,2.029705748,8.347986342999999,1.120903547,3.614676774,0.36954025493524745,4.260244848,0.898494054,2.348621594,3.1197272839999997,3.5086359139999996,1.7681125069999999,2.175583027,0.926571266,2.504064784,2.0521486859999998,3.0629908536308736,1.9066757269999999,1.289571834,0.30232150399999996,5.419019709,2.4067276685847,2.3090366159999998,2.292018043535432,1.5905371780000002,4.762459713999999,2.81688097,0.5132603984401117,3.6662549139999996,1.7150199119999998,3.6088886510000004,4.43570073,3.657332817847027,3.2593004139999997,1.196935323378785,3.4456167753261937,1.341372089,0.648242351
2017-01-08,1.48341575,8.157961554,1.213652021,3.216003184,0.4600947521963786,3.683205402,0.525773188,3.3791457926861543,2.31050728,3.5658567773020557,1.2675990558291994,1.541731096,0.9190061173735026,2.430874261,1.9098790280000002,2.5064140274107385,2.4583653268712005,1.438679162,0.574619008,5.478542315271852,2.454048234928464,2.150750018,4.7127081236944806,1.45108256,4.269002475,3.205336699650433,0.4145072942991928,3.729153738,1.808538137,3.50484406,4.2783659968227985,3.1105257269999997,3.136250946,1.1568296160973428,3.2027493579503945,1.522201832,0.486933192
2017-01-15,2.6703795470939844,7.37847982,1.579731745,2.758023187669712,0.6241771113695498,2.962768386071912,0.358293846,3.7842034512445126,2.9117800160000002,3.30885522,1.63839042652137,2.1071281490000002,1.032797514,2.237621124,2.396513894,2.2209470684771846,2.7476557280000002,1.702581563,0.574094044,5.244818827,2.321587313792249,1.9836158519999998,5.9181972835799215,1.401477094,2.520240205,3.541660931988094,0.2234109386407744,3.5732170130000003,2.1974051880000003,3.704780888,4.634619056,2.88520439,3.42192517,1.011735653,2.4841230287893654,1.7426273509999999,0.6392658473764512
2017-01-22,2.44137874,10.34654443,1.39482169,3.5114518374928814,0.5661561531655857,3.8435619924490094,0.300987067,5.9324998246644185,3.726453321,4.078627328460293,1.7942766917226216,2.560151,1.0513406549249251,2.095225949,3.245947272,2.5096624153260905,2.545638058,2.511375466,0.502568639,5.3821743879667405,2.994739436984029,1.997295997,3.023947545390077,1.502491153693558,3.171596538,3.024812652,0.445661838,5.099275626,2.587307022,3.4484728330000003,5.374139935723416,2.3270147752990096,3.497774868,1.4390077713244809,3.051163355,2.4934573419999997,0.4305366030543839
2017-01-29,2.148458664,12.63435065,1.468162982,3.0409052721630214,0.7845364788391989,3.934249828,0.796232438,6.391525112154954,4.403032511,4.613706576108859,2.2939939524311743,3.005767178,1.060171219,2.647619241,3.550804212,3.1162276774381636,1.936268458,2.591283317,0.6985563309999999,6.402201718,3.047673732,1.8993794830000001,6.191027812140717,2.042757371,3.0181638239999997,4.235273932166476,0.698031622,5.902558954763517,3.3269309610000004,4.255816814,6.215011810228153,2.049791245,3.7568996739999996,1.4445561980000001,2.2685912966202517,2.7666392969999998,0.617685467
2017-02-05,2.5015109130115696,14.0966564,1.749625904,2.854143577,1.0153640658487637,4.221077440994025,0.95841892,10.03624656888183,4.459121838,5.972120582571336,2.886203292167865,3.574958901,1.263637806,3.023320796,4.286986188,5.762456028775379,4.172389097,3.111141734,0.787366591,7.094577534,3.849605753,2.178536385,8.525197817,2.396353526,3.4048552639999996,4.647234429524443,0.7689389117742761,6.632797628,4.460026334,5.296777455595016,8.513641347768523,1.851545109364106,4.1653988669999995,1.7345585703068531,2.2465109193464365,3.479579846,0.8873577840000001
2017-02-12,3.3563593160000003,16.067298,1.2783379540000002,3.2711363760000003,0.646582479,5.937104090153004,0.758834717,10.986395109679522,6.1601724220000005,6.184664183067738,2.545502982562956,4.55510318,1.6576813780000001,3.842387089,4.708740955,6.295073083999999,4.089423088629421,4.152490913,1.159081119,7.547846384,5.184565895501377,2.255896566,11.56701506,2.814434119973061,3.628094073,5.0017105135845545,0.26717431496400645,7.8039990370000005,5.27365468,8.071283628311845,10.363087382658057,1.4935168076657523,5.619456264,1.243444972443681,1.5765341380803504,3.891024077,0.2609523057473037
2017-02-19,4.176248673,16.74119095,0.83697571,3.236254675,1.250163454,6.270096751655003,-0.22407557,8.372441805105773,9.708781940142057,5.789190002131939,2.490394647379966,6.105348417999999,1.48715559,4.698028139,4.534552538,6.5638074379999996,4.778920106222568,2.9914464310000004,1.7558161319999999,5.904726061,4.7197699730738805,1.9344907059999998,9.606693318,3.59001971,3.401082633,4.588680287205755,0.15860401200765958,6.746830309802713,5.049511281,7.407038055,9.294262974,1.7697699364243429,6.0573849310000005,1.1508050155464384,1.0517485598615457,3.554158447,0.14996906821358824
2017-02-26,3.779417252,17.61205701057432,0.548825364,3.426782135,1.1555512,5.575316378157152,-0.161871243,6.470580608,7.697248279959655,4.800516175086847,1.8355372182144707,5.71097086,1.3462464538976049,3.990370421,3.734729614,7.0333127203938925,2.763166216646656,2.371567694,1.7154407369999998,3.917774896776808,3.945220601888233,1.6495702369999998,5.36164324599764,2.4734905649551,2.68616545,3.6930137015327884,0.08937259649063578,7.375235167944496,3.386818597,4.799027083,8.374407378999999,0.8437661174586341,5.818295496,1.5945561266388448,0.7485858997670014,3.12953235,0.1093754339321461
2017-03-05,3.289267329,19.29639288,0.663473839,3.7696380360000004,0.4532605015481507,3.9194625484255017,0.038663227,4.007462407406061,5.2528627217328445,4.1580178210000005,1.8323472896588904,4.147936551,1.5686113671333288,2.9316196839999997,2.673955948,5.988978060415198,2.6342155432888457,1.556651425,1.221686952,3.070546222885353,3.5173879489999997,1.46361025,3.0670203455722405,2.268771311,2.5169666509999997,3.5151084163051944,0.08566969546890274,6.182360272835973,2.609906486,5.1371065719999995,6.898752187149437,0.542551269,3.6096260339999997,1.651883183,0.7186656894673812,2.522354903,0.09240250322006772
2017-03-12,2.52265178,4.832060987,0.436269908,3.403693188,0.5713723233419276,4.006748391406643,-0.130385376,3.3570965285358305,6.228160443999999,4.179391372205171,2.038703595529656,3.991029606,1.6607565253307328,3.39167227,3.4215753039999997,5.419555652000001,3.5109576811277194,1.7751568169999998,1.120364669,3.4381205057125253,3.033200652316615,1.203594918,1.9734129214956808,2.242074685089821,1.674517355,2.9870709293187656,0.08585103420189141,5.225216505,2.347776058,6.118528724609398,5.950176905630062,0.8364187594950608,3.83136215,1.924518824235797,0.4818964428610505,2.410157092,0.09634624844359928
2017-03-19,1.8576332734021188,9.371872550539225,0.421477721,2.7671098173085915,0.5853566972123523,4.843596817,-0.216827532,3.0539768542968755,6.86202394,4.21927346337229,1.883139830649164,3.95915747,1.7011938213750568,3.817399257,3.0264821889999998,4.043692598,2.6241808256267847,2.0546070519999997,1.194084972,3.440122305,3.0332062239999997,1.434505559,1.453588960352156,2.362655011872305,2.054024034,3.25187737,0.0857868615975233,6.485114654,2.283368597,4.739130585306863,5.755065445,0.545454699,3.947468406,1.7312541769999998,0.6461325204025565,2.801479081,0.0900203827525905
2017-03-26,2.131831674,2.615972059,-0.100897689,2.742420323598088,0.4831791290290545,5.200340359,-0.022853996,3.658761964,7.5710843720000005,3.132409833,1.687827091,3.656165255,2.185359244593092,3.5453557069999997,2.952346233,4.58841755,1.7433977158480392,1.644689387,1.090202035,3.2237542795106924,2.3013588169999997,1.221187209,2.7253796523822937,2.183832409,1.58573403,2.28097969,0.08229886105204659,7.169368611,1.943160922,5.211329473399542,3.651919407095022,0.20618414899999998,3.8325285239999998,1.6717372378034712,0.4973029655968391,2.560690323,0.09239452965469452
2017-04-02,3.002110197,-1.790223366,-0.255783685,2.873095289298692,0.17626033800000002,4.448324755,-0.290529511,2.537815441,5.161402776455486,2.699493117,1.787190536,3.337815627,1.8009801890000001,2.6974975430000003,2.674272126,3.3000487080000003,1.5644276513856794,1.199031606,0.962740065,3.6525540326657993,2.130482610567628,1.000668785,4.908296056,1.5163731997940575,1.174931738,2.172469233289352,0.07189435694469422,5.203530444060244,1.699986948,4.5272990019999995,3.832122563259325,0.392871058,3.345098575,1.6729269074315325,0.4701062236408804,1.74251057,0.0950954832683516
2017-04-09,3.097823371,-2.954347373,-0.141544304,2.855873850372559,0.4076649276943216,2.435952468286192,-0.328215963,1.7228122484489916,3.020779435975747,2.631754312,1.932007940416844,2.450076352,1.764559336,1.720147884,2.700073899,2.4722367798405207,0.9543900890881576,0.961587988,1.376239872,3.253722802,1.849447032087012,0.945552313,4.644604574,1.1328768594777476,1.153778926,1.9389289843856319,0.05610764073289076,3.45024374,1.607362659,2.9847205263439114,3.3040016185746386,0.57120117,2.4344617619999998,1.1921557465362818,0.5362141108044106,1.637357876,0.033832661752648215
2017-04-16,2.5699606682953697,0.281477593,-0.013813396,2.413032294,0.3797073614715541,1.9539724469229784,-0.092689124,1.112384247044587,1.6041155463937231,2.0387456969149884,1.3353136211536292,1.6634660980000002,1.6463600280000001,1.354283299,2.257949696,2.337410774,0.8025338028095456,0.826582624,0.8268681840000001,2.5273935817512867,1.708271549,0.666228533,2.782400674,0.7019782063267934,0.8298449640000001,1.6182134831777328,0.036832764277972385,2.405646747,1.485323502,2.195916716369444,3.1198954854481182,0.6937429235401567,1.542238695,1.0269322779999999,0.4909038673680273,1.6395311999999997,0.04660008130017357
2017-04-23,2.00741137,1.7045173421402129,-0.0039452490000000005,2.57819838,0.1661907342866394,1.6859944644638527,-0.218822978,1.1739559720638921,0.986315791560677,2.128617168855019,0.8844071526655741,1.33259835,1.202147901,1.31256719,2.295207844,1.3018560777786472,0.12351249,0.515717075,0.72815879,2.1467809802892157,1.580258389414962,0.798603501,1.8214077921452347,0.6326580100340267,0.860755935,1.493140132,0.05996687467470799,1.451512195,0.890682827,2.4275328018973137,2.8127230061009354,0.836222427,1.386685657,1.1235639455173316,0.3940699100161828,1.340077818,0.036913792329436916
2017-04-30,1.5837838578288927,1.6409950984276294,0.055441147999999996,2.8537057122950285,0.09103308692991616,1.445055477,-0.19065252300000002,0.7807928140000001,0.6647779104835253,2.1693587969999997,0.9675826209999999,1.08003411,0.8579008481614383,1.26120577,2.023558644,1.1352831975311664,0.6865853017556866,0.5079264,0.5547689570000001,2.2749613499021932,1.2835478520223214,0.679082981,0.8186100422858229,0.570817904,0.653428025,1.287998021,-0.088776003,1.727159871,1.138395027,1.8190243306173448,2.677287303,0.9465733134665156,1.254935272,0.9678095811853552,0.4762248402164427,1.26157149,0.013710511330259578
2017-05-07,1.974970419432952,0.93588449,0.003253422,2.685897896236406,0.09375349638233674,1.5653825890000002,-0.080509706,0.5653997484687223,0.5691529844032377,1.7338318140836568,0.6935085586964062,0.940027576,0.7807470399420056,1.145283378,1.7878645309999999,1.0942521359883788,0.589539492,0.462433679,0.367743004,1.957631179,1.5515676180000002,0.827672898,1.691091394,0.5530228220000001,0.996280926,1.1693991046212715,0.028724904248773605,1.199162228,0.911421633,1.5156372937928515,2.336046223706304,0.6399019217006934,1.18562554,0.8306517640000001,0.273125312,1.172404583,0.008607120675292346
2017-05-14,1.41761557,1.4085270630000002,-0.096503454,2.9760181322624417,0.018567356,1.2753402790000001,-0.173621115,0.4640919588173786,0.3269994681669721,1.7413417616160534,0.7354357993551025,0.9137150359999999,0.762335887733953,0.974709846,1.872683245,1.0078208991357738,0.8166754086000715,0.42296002,0.38781822,1.95160069,1.417503845,0.753293422,1.412191754,0.5682204032319704,0.812153668,1.060643825240967,0.002915231155878939,1.3303491128942606,0.753792716,1.8387621937195668,2.029326007,0.743216302,1.15583003,0.6771687889397482,0.34569783299999995,1.0018378620000001,-0.04089621519279096
